序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
1833	6341	中金MSCI	8月5日	1.7118	1.7118	0.75%	-0.71%	6.77%	11.87%	8.20%	20.60%	-11.52%	-20.96%	2.84%	71.18%	19.12%
1834	14624	中银MSCI	8月5日	1.2816	1.2816	0.93%	-0.50%	4.15%	10.63%	11.58%	20.60%	---	---	7.56%	28.16%	21.08%
1835	19279	嘉实中证大农	8月5日	1.0466	1.0466	0.71%	-0.39%	2.78%	6.74%	12.63%	20.59%	---	---	7.91%	4.67%	19.64%
1836	5869	平安MSCI	8月5日	1.54	1.54	0.77%	-1.01%	3.69%	9.26%	8.49%	20.56%	2.51%	-1.23%	5.05%	54.00%	20.42%
1837	20274	富国中证细分	8月5日	1.0688	1.0688	0.49%	-1.29%	7.01%	10.79%	8.47%	20.48%	---	---	7.04%	6.88%	19.51%
1838	530010	建信上证社会	8月5日	2.7889	2.7889	0.83%	-0.08%	1.30%	8.50%	9.09%	20.47%	8.76%	18.27%	4.85%	178.89%	21.10%
1839	16498	易方达MSC	8月5日	0.9189	0.9189	0.90%	-0.91%	3.28%	9.07%	10.67%	20.46%	-4.47%	---	6.61%	-8.11%	20.96%
1840	160638	鹏华中证一带	8月5日	2.0874	0.9283	0.61%	-1.68%	8.44%	18.06%	13.93%	20.45%	14.32%	26.20%	8.49%	-2.69%	19.86%
1841	18967	汇添富纳斯达	8月4日	1.3892	1.3892	1.52%	-0.81%	0.95%	16.02%	7.17%	20.45%	38.92%	---	8.02%	38.92%	---
1842	15907	兴业沪深30	8月5日	1.0797	1.0797	0.73%	-1.17%	3.11%	9.25%	8.35%	20.42%	4.07%	---	4.86%	7.97%	20.44%
1843	21256	浦银安盛中证	8月5日	1.1609	1.1609	0.55%	-1.93%	2.38%	6.62%	6.10%	20.40%	---	---	2.36%	16.09%	21.05%
1844	14980	华安上证50	8月5日	1.4785	1.4785	0.72%	-0.63%	2.49%	7.43%	10.09%	20.39%	9.65%	10.09%	5.63%	-0.17%	21.14%
1845	673101	西部利得沪深	8月5日	1.7925	1.7925	0.83%	-0.95%	3.18%	9.17%	7.98%	20.38%	4.26%	3.43%	4.86%	93.76%	20.66%
1846	10909	大成沪深30	8月5日	0.8722	0.8722	1.08%	-0.58%	2.49%	9.49%	8.81%	20.34%	9.48%	5.30%	5.94%	-12.78%	20.40%
1847	6342	中金MSCI	8月5日	1.6874	1.6874	0.75%	-0.72%	6.74%	11.79%	8.06%	20.30%	-11.96%	-21.56%	2.68%	68.74%	18.82%
1848	21177	摩根中证A5	8月5日	1.1586	1.1586	0.53%	-1.96%	2.49%	7.08%	7.79%	20.30%	---	---	4.22%	15.86%	20.91%
1849	19280	嘉实中证大农	8月5日	1.042	1.042	0.72%	-0.39%	2.75%	6.66%	12.49%	20.28%	---	---	7.74%	4.21%	19.34%
1850	21200	华夏中证装备	8月5日	1.1119	1.1119	0.44%	-2.42%	5.04%	11.18%	7.47%	20.27%	---	---	3.12%	11.19%	---
1851	13120	中信保诚沪深	8月5日	1.1004	1.1004	0.75%	-1.11%	3.60%	10.05%	9.57%	20.25%	1.57%	0.27%	5.64%	-9.61%	20.53%
1852	410008	华富中证A1	8月5日	1.2652	1.9362	0.55%	-1.66%	3.26%	8.34%	8.69%	20.22%	2.63%	-0.77%	5.40%	95.06%	20.37%
1853	19524	华泰柏瑞纳斯	8月4日	1.3921	1.3921	1.64%	-0.78%	1.09%	16.36%	8.82%	20.14%	---	---	7.16%	39.21%	---
1854	15677	鹏华中证一带	8月5日	1.2794	1.2794	0.61%	-1.68%	8.41%	17.96%	13.76%	20.09%	13.72%	25.06%	8.29%	27.94%	19.50%
1855	21178	摩根中证A5	8月5日	1.1556	1.1556	0.54%	-1.97%	2.48%	7.02%	7.68%	20.07%	---	---	4.10%	15.56%	20.68%
1856	16499	易方达MSC	8月5日	0.9084	0.9084	0.91%	-0.91%	3.25%	8.96%	10.46%	19.98%	-5.24%	---	6.37%	-9.16%	20.48%
1857	21257	浦银安盛中证	8月5日	1.1554	1.1554	0.56%	-1.94%	2.34%	6.50%	5.88%	19.92%	---	---	2.12%	15.54%	20.58%
1858	12537	华宝中证细分	8月5日	0.6201	0.6201	0.58%	-1.59%	6.78%	10.63%	8.09%	19.90%	-10.83%	-28.10%	6.78%	-37.99%	19.00%
1859	21201	华夏中证装备	8月5日	1.1079	1.1079	0.44%	-2.43%	5.01%	11.09%	7.30%	19.90%	---	---	2.93%	10.79%	---
1860	20466	华泰柏瑞中证	8月5日	1.2924	1.3024	0.92%	-0.41%	2.48%	10.23%	11.01%	19.88%	---	---	5.91%	30.28%	20.33%
1861	19525	华泰柏瑞纳斯	8月4日	1.3841	1.3841	1.63%	-0.79%	1.07%	16.28%	8.66%	19.68%	---	---	6.99%	38.41%	---
1862	70023	嘉实深证基本	8月5日	2.1258	2.1258	0.83%	-1.77%	3.24%	8.03%	5.15%	19.67%	-2.37%	4.01%	2.40%	112.58%	19.26%
1863	11853	招商中证消费	8月5日	0.8085	0.8085	0.97%	0.34%	2.67%	3.14%	6.63%	19.67%	-2.94%	-6.99%	2.03%	-19.15%	19.32%
1864	12206	中泰沪深30	8月5日	0.8713	0.8713	0.68%	-0.89%	3.84%	9.90%	6.95%	19.67%	2.99%	0.31%	3.54%	-12.87%	19.80%
1865	12538	华宝中证细分	8月5日	0.6151	0.6151	0.59%	-1.58%	6.77%	10.57%	7.99%	19.65%	-11.19%	-28.53%	6.66%	-38.49%	18.77%
1866	4856	广发中证全指	8月5日	0.9323	0.9323	0.79%	-2.78%	5.04%	7.59%	7.79%	19.63%	-20.12%	-26.15%	4.38%	-6.77%	18.00%
1867	20467	华泰柏瑞中证	8月5日	1.2874	1.2974	0.92%	-0.41%	2.45%	10.16%	10.86%	19.58%	---	---	5.75%	29.78%	20.02%
1868	519706	交银深证30	8月5日	2.048	2.048	0.89%	-1.01%	2.55%	6.33%	5.08%	19.56%	4.49%	15.64%	3.33%	104.80%	19.49%
1869	20868	华夏沪深30	8月5日	1.1596	1.1596	0.72%	-1.00%	2.70%	8.05%	7.94%	19.56%	---	---	4.35%	15.96%	19.66%
1870	217017	招商上证消费	8月5日	2.0651	2.0651	0.76%	-0.87%	4.78%	5.29%	9.72%	19.54%	-6.01%	-15.10%	4.30%	106.51%	18.66%
1871	42	财通中证ES	8月5日	2.0166	2.5054	0.79%	-1.01%	3.36%	9.74%	8.38%	19.53%	5.14%	10.38%	3.81%	178.34%	19.37%
1872	540012	汇丰晋信恒生	8月5日	1.9816	2.5616	0.73%	-1.15%	2.75%	7.51%	8.23%	19.45%	10.20%	16.14%	3.87%	182.98%	20.10%
1873	15278	东财沪深30	8月5日	1.0592	1.0592	0.76%	-1.09%	3.33%	9.85%	7.94%	19.45%	2.23%	0.88%	4.53%	5.92%	19.47%
1874	7379	易方达上证5	8月5日	1.235	1.235	0.73%	-0.62%	2.56%	7.72%	10.30%	19.43%	8.57%	7.59%	5.74%	23.50%	20.19%
1875	4857	广发中证全指	8月5日	0.9283	0.9283	0.80%	-2.79%	5.02%	7.54%	7.70%	19.40%	-20.43%	-26.58%	4.26%	-7.17%	17.76%
1876	7380	易方达上证5	8月5日	1.2274	1.2274	0.72%	-0.62%	2.55%	7.69%	10.24%	19.30%	8.35%	7.26%	5.67%	22.74%	20.07%
1877	50024	博时上证自然	8月5日	1.3395	1.3395	0.64%	-1.75%	6.83%	15.70%	13.95%	19.28%	21.65%	23.25%	12.65%	33.95%	19.28%
1878	519116	浦银安盛沪深	8月5日	1.1814	2.0354	0.78%	-0.66%	2.96%	9.06%	8.59%	19.26%	5.58%	0.84%	5.17%	98.19%	19.22%
1879	20869	华夏沪深30	8月5日	1.1551	1.1551	0.71%	-1.00%	2.68%	7.96%	7.77%	19.22%	---	---	4.16%	15.51%	19.30%
1880	11854	招商中证消费	8月5日	0.7951	0.7951	0.99%	0.34%	2.65%	3.03%	6.42%	19.21%	-3.71%	-8.10%	1.81%	-20.49%	18.87%
1881	5998	嘉实深证基本	8月5日	1.2949	1.2949	0.83%	-1.78%	3.20%	7.92%	4.94%	19.19%	-3.14%	2.77%	2.16%	28.59%	18.78%
1882	12207	中泰沪深30	8月5日	0.8571	0.8571	0.67%	-0.90%	3.79%	9.77%	6.72%	19.17%	2.17%	-0.89%	3.29%	-14.29%	19.32%
1883	16897	广发中证上海	8月5日	0.9564	0.9564	0.34%	-2.46%	2.32%	7.64%	6.68%	19.15%	-2.68%	---	4.95%	-4.36%	18.70%
1884	4407	招商上证消费	8月5日	1.9944	1.9944	0.75%	-0.88%	4.74%	5.18%	9.50%	19.07%	-6.76%	-16.11%	4.06%	41.95%	18.19%
1885	6748	富国中证价值	8月5日	1.9411	2.2314	0.86%	0.84%	4.51%	10.38%	7.36%	19.05%	18.99%	28.80%	3.79%	125.91%	18.63%
1886	15279	东财沪深30	8月5日	1.0449	1.0449	0.75%	-1.10%	3.29%	9.74%	7.72%	18.98%	1.42%	-0.33%	4.28%	4.49%	18.98%
1887	12461	东财龙头家电	8月5日	1.0439	1.0439	0.98%	0.30%	3.14%	5.42%	1.59%	18.95%	16.51%	24.23%	2.43%	4.39%	18.87%
1888	8088	华夏房地产E	8月5日	0.6694	0.6694	1.01%	-3.25%	5.30%	4.92%	4.74%	18.92%	-25.13%	-24.46%	-1.70%	-33.06%	16.15%
1889	19910	博时上证自然	8月5日	1.333	1.333	0.64%	-1.75%	6.80%	15.61%	13.79%	18.92%	---	---	12.45%	28.42%	18.92%
1890	21189	南方亚太精选	8月4日	1.1291	1.1291	0.52%	-1.68%	0.13%	8.17%	10.70%	18.92%	---	---	11.64%	12.91%	---
1891	161217	国投瑞银中证	8月5日	1.5095	1.5095	0.57%	-1.44%	4.75%	14.17%	12.59%	18.86%	19.05%	17.11%	12.22%	50.95%	19.05%
1892	1149	汇丰晋信恒生	8月5日	1.9258	2.4758	0.73%	-1.16%	2.70%	7.36%	7.95%	18.85%	9.10%	14.41%	3.55%	78.49%	19.50%
1893	13053	天弘国证龙头	8月5日	1.2125	1.2125	0.96%	0.24%	2.69%	5.13%	1.94%	18.84%	13.67%	19.41%	3.03%	21.25%	18.74%
1894	20156	交银中证红利	8月5日	1.1428	1.1428	0.71%	-0.13%	1.73%	6.81%	8.46%	18.82%	---	---	3.60%	14.28%	18.79%
1895	16898	广发中证上海	8月5日	0.9496	0.9496	0.34%	-2.46%	2.29%	7.57%	6.53%	18.79%	-3.26%	---	4.77%	-5.04%	18.35%
1896	19210	浦银安盛沪深	8月5日	1.1724	1.1724	0.77%	-0.66%	2.91%	8.91%	8.34%	18.76%	---	---	4.89%	10.81%	18.72%
1897	18395	招商中证全指	8月5日	0.935	0.935	-0.21%	0.33%	7.53%	13.13%	13.37%	18.73%	-3.13%	---	9.23%	-6.50%	16.83%
1898	21461	国投瑞银中证	8月5日	1.5077	1.5077	0.57%	-1.44%	4.74%	14.12%	12.51%	18.72%	---	---	12.12%	3.20%	18.90%
1899	20093	泰康医疗健康	8月5日	1.0954	1.0954	0.50%	-1.85%	8.27%	14.41%	16.35%	18.69%	---	---	11.56%	9.54%	17.47%
1900	4642	南方中证房地	8月5日	0.5425	0.5425	1.01%	-3.26%	5.32%	4.79%	3.71%	18.68%	-27.24%	-27.31%	-2.66%	-45.75%	15.99%
1901	21190	南方亚太精选	8月4日	1.1264	1.1264	0.51%	-1.68%	0.12%	8.11%	10.58%	18.68%	---	---	11.50%	12.64%	---
1902	13054	天弘国证龙头	8月5日	1.1991	1.1991	0.96%	0.23%	2.67%	5.07%	1.83%	18.59%	13.21%	18.70%	2.90%	19.91%	18.50%
1903	7191	富国中证价值	8月5日	1.8912	2.1747	0.85%	0.83%	4.47%	10.25%	7.14%	18.57%	18.03%	27.26%	3.54%	75.06%	18.15%
1904	10989	南方中证房地	8月5日	0.5274	0.5274	1.00%	-3.26%	5.31%	4.75%	3.66%	18.57%	-27.57%	-27.93%	-2.71%	-41.13%	15.89%
1905	740101	长安沪深30	8月5日	1.252	1.756	0.48%	-1.65%	4.59%	7.75%	6.73%	18.56%	-4.79%	-11.39%	3.05%	92.18%	18.11%
1906	8089	华夏房地产E	8月5日	0.6581	0.6581	1.01%	-3.26%	5.26%	4.83%	4.58%	18.56%	-25.59%	-25.14%	-1.89%	-34.19%	15.80%
1907	20157	交银中证红利	8月5日	1.1388	1.1388	0.72%	-0.14%	1.71%	6.75%	8.32%	18.51%	---	---	3.44%	13.88%	18.49%
1908	21550	博时中证红利	8月5日	1.1501	1.1771	0.72%	-0.16%	1.66%	6.62%	8.37%	18.50%	---	---	3.54%	17.85%	18.51%
1909	21652	东财龙头家电	8月5日	1.0378	1.0378	0.97%	0.29%	3.11%	5.32%	1.39%	18.48%	---	---	2.19%	8.55%	18.40%
1910	501059	西部利得国企	8月5日	2.141	2.337	1.06%	-0.09%	2.48%	9.58%	10.10%	18.47%	12.02%	21.22%	5.29%	135.92%	18.62%
1911	12462	东财龙头家电	8月5日	1.027	1.027	0.97%	0.28%	3.11%	5.31%	1.39%	18.47%	15.58%	22.74%	2.19%	2.70%	18.40%
1912	690008	民生中证内地	8月5日	1.1594	1.1594	0.55%	-1.54%	4.95%	14.45%	12.56%	18.43%	15.59%	10.84%	12.02%	15.94%	18.55%
1913	8163	南方红利低波	8月5日	1.1615	1.7405	0.89%	0.11%	-0.47%	5.51%	7.35%	18.34%	25.30%	57.16%	3.20%	87.97%	19.02%
1914	12831	南方中证新能	8月5日	0.4869	0.4869	0.56%	-3.64%	4.66%	14.30%	7.32%	18.29%	-26.89%	-48.30%	1.52%	-51.31%	15.90%
1915	17040	长安沪深30	8月5日	1.248	1.248	0.48%	-1.65%	4.61%	7.68%	6.67%	18.29%	-5.10%	---	2.89%	-0.79%	17.85%
1916	18396	招商中证全指	8月5日	0.9271	0.9271	-0.20%	0.32%	7.50%	13.02%	13.16%	18.27%	-3.90%	---	8.98%	-7.29%	16.38%
1917	4643	南方中证房地	8月5日	0.5256	0.5256	1.00%	-3.26%	5.29%	4.68%	3.51%	18.22%	-27.82%	-28.18%	-2.88%	-47.44%	15.54%
1918	20094	泰康医疗健康	8月5日	1.0891	1.0891	0.49%	-1.86%	8.23%	14.29%	16.11%	18.21%	---	---	11.29%	8.91%	16.99%
1919	164508	国富中证A1	8月5日	1.13	1.253	0.53%	-1.74%	3.57%	8.45%	9.82%	18.20%	-0.70%	-4.80%	6.50%	29.36%	18.45%
1920	16887	富国中证上海	8月5日	0.9873	0.9873	0.34%	-2.55%	2.41%	7.95%	6.95%	18.14%	-3.93%	---	5.12%	-1.27%	17.72%
1921	16899	易方达中证上	8月5日	0.9393	0.9393	0.35%	-2.55%	2.33%	7.88%	6.75%	18.14%	-3.90%	---	4.76%	-6.07%	17.69%
1922	21551	博时中证红利	8月5日	1.147	1.1734	0.72%	-0.17%	1.64%	6.54%	8.21%	18.14%	---	---	3.36%	17.47%	18.15%
1923	11607	民生中证内地	8月5日	1.1446	1.1446	0.54%	-1.54%	4.92%	14.35%	12.33%	18.12%	14.92%	9.85%	11.78%	39.76%	18.24%
1924	9439	西部利得国企	8月5日	2.07	2.266	1.05%	-0.10%	2.45%	9.49%	9.94%	18.11%	11.34%	20.14%	5.10%	80.95%	18.26%
1925	14942	鹏华中证细分	8月5日	0.7029	0.7029	0.60%	-1.49%	6.78%	10.45%	7.76%	18.06%	-12.12%	-28.74%	6.11%	-29.71%	17.13%
1926	202021	南方小康ET	8月5日	1.9339	1.9539	0.97%	-0.85%	3.26%	10.09%	8.96%	18.04%	13.57%	28.23%	3.06%	97.21%	18.39%
1927	20456	平安上证红利	8月5日	1.1358	1.1408	1.05%	0.77%	-0.84%	8.53%	11.61%	17.98%	---	---	7.06%	14.08%	18.56%
1928	12708	东方红中证红	8月5日	1.3889	1.4669	1.01%	0.48%	-0.19%	7.20%	9.18%	17.96%	26.78%	54.80%	4.33%	49.62%	18.84%
1929	20602	易方达中证红	8月5日	1.1441	1.1891	1.19%	0.98%	-0.84%	7.99%	11.06%	17.96%	---	---	6.92%	19.43%	18.40%
1930	530015	建信深证基本	8月5日	2.5012	2.5012	0.85%	-1.84%	2.56%	6.82%	4.11%	17.95%	-0.51%	4.57%	1.30%	150.12%	17.85%
1931	15896	天弘中证细分	8月5日	0.6698	0.6698	0.60%	-1.54%	7.01%	11.04%	8.03%	17.92%	-12.93%	-30.14%	6.28%	-33.02%	17.02%
1932	12832	南方中证新能	8月5日	0.4812	0.4812	0.54%	-3.64%	4.65%	14.22%	7.15%	17.91%	-27.33%	-48.76%	1.35%	-51.88%	15.53%
1933	16888	富国中证上海	8月5日	0.9829	0.9829	0.34%	-2.55%	2.39%	7.89%	6.85%	17.90%	-4.31%	---	4.99%	-1.71%	17.49%
1934	8164	南方红利低波	8月5日	1.1249	1.7039	0.90%	0.11%	-0.51%	5.40%	7.14%	17.88%	24.31%	55.32%	2.96%	83.90%	18.56%
1935	167503	安信一带一路	8月5日	1.8359	0.899	0.62%	-1.68%	8.35%	17.84%	13.11%	17.86%	9.87%	20.70%	7.38%	-17.13%	17.30%
1936	17641	摩根标普50	8月4日	1.4839	1.4839	1.20%	-0.93%	0.53%	11.89%	4.91%	17.84%	35.16%	---	6.77%	48.39%	---
1937	16077	华夏中证农业	8月5日	0.7967	0.7967	0.54%	-0.70%	3.23%	10.01%	16.56%	17.79%	-0.80%	---	13.25%	-20.33%	17.01%
1938	16900	易方达中证上	8月5日	0.9326	0.9326	0.34%	-2.56%	2.30%	7.79%	6.58%	17.78%	-4.48%	---	4.58%	-6.74%	17.34%
1939	50025	博时标普50	8月4日	4.8661	4.9251	1.26%	-1.03%	0.48%	12.03%	4.90%	17.75%	37.24%	54.73%	6.84%	410.88%	---
1940	14943	鹏华中证细分	8月5日	0.6957	0.6957	0.61%	-1.50%	6.75%	10.36%	7.59%	17.70%	-12.63%	-29.38%	5.92%	-30.43%	16.77%
1941	15897	天弘中证细分	8月5日	0.6657	0.6657	0.60%	-1.54%	7.01%	10.99%	7.95%	17.70%	-13.28%	-30.55%	6.16%	-33.43%	16.79%
1942	161724	招商中证煤炭	8月5日	1.9473	1.3778	1.23%	-1.16%	6.57%	14.12%	9.04%	17.68%	14.39%	9.13%	1.92%	47.27%	15.70%
1943	20603	易方达中证红	8月5日	1.1392	1.1842	1.18%	0.98%	-0.87%	7.90%	10.90%	17.60%	---	---	6.72%	18.93%	18.05%
1944	4346	南方小康ET	8月5日	1.8742	1.8942	0.97%	-0.86%	3.22%	9.97%	8.74%	17.58%	12.67%	26.70%	2.81%	52.26%	17.92%
1945	19315	易方达中证新	8月5日	0.8886	0.8886	0.57%	-3.51%	4.86%	14.48%	7.55%	17.57%	---	---	1.97%	-11.14%	15.24%
1946	13596	招商中证煤炭	8月5日	1.9398	1.9398	1.23%	-1.16%	6.56%	14.09%	9.00%	17.56%	14.17%	8.81%	1.86%	-1.89%	15.60%
1947	5561	创金合信中证	8月5日	2.1929	2.1929	1.18%	0.98%	-0.76%	7.96%	10.77%	17.53%	22.49%	45.57%	6.63%	119.29%	17.99%
1948	10769	天弘中证农业	8月5日	0.7667	0.7667	0.70%	-0.26%	3.80%	10.83%	17.39%	17.52%	-1.50%	-18.10%	13.70%	-23.33%	16.73%
1949	20672	招商中证红利	8月5日	1.13	1.13	0.73%	-0.16%	1.66%	6.38%	8.00%	17.51%	---	---	2.94%	13.00%	17.51%
1950	12709	东方红中证红	8月5日	1.3807	1.4497	1.02%	0.48%	-0.22%	7.09%	8.97%	17.50%	25.79%	52.98%	4.08%	47.50%	18.37%
1951	20457	平安上证红利	8月5日	1.1299	1.1349	1.05%	0.76%	-0.87%	8.42%	11.39%	17.50%	---	---	6.81%	13.49%	18.08%
1952	16917	南方中证上海	8月5日	1.033	1.033	0.35%	-2.53%	1.29%	6.81%	5.73%	17.49%	3.25%	---	3.84%	3.30%	17.08%
1953	19589	东财化工A	8月5日	1.0381	1.0381	0.62%	-1.53%	6.76%	10.44%	7.59%	17.47%	---	---	5.84%	3.81%	16.56%
1954	16078	华夏中证农业	8月5日	0.7897	0.7897	0.55%	-0.70%	3.20%	9.92%	16.41%	17.44%	-1.39%	---	13.06%	-21.03%	16.66%
1955	16763	华安中证上海	8月5日	0.9312	0.9312	0.34%	-2.54%	2.23%	7.48%	6.18%	17.44%	-4.81%	---	4.20%	-6.88%	17.01%
1956	19305	摩根标普50	8月4日	1.4746	1.4746	1.20%	-0.94%	0.50%	11.80%	4.75%	17.43%	---	---	6.58%	32.87%	---
1957	6363	建信深证基本	8月5日	2.4381	2.4381	0.85%	-1.85%	2.50%	6.66%	3.84%	17.35%	-1.51%	3.00%	0.98%	50.68%	17.26%
1958	6075	博时标普50	8月4日	4.7294	4.7294	1.26%	-1.04%	0.45%	11.93%	4.70%	17.34%	36.28%	53.12%	6.62%	134.43%	---
1959	5562	创金合信中证	8月5日	2.1619	2.1619	1.18%	0.97%	-0.78%	7.90%	10.67%	17.30%	22.00%	44.71%	6.50%	116.19%	17.75%
1960	21327	富国中证细分	8月5日	1.0382	1.0382	0.54%	-3.35%	3.55%	7.47%	3.96%	17.30%	---	---	0.05%	3.82%	15.87%
1961	10770	天弘中证农业	8月5日	0.7598	0.7598	0.69%	-0.26%	3.80%	10.77%	17.29%	17.29%	-1.89%	-18.58%	13.57%	-24.02%	16.52%
1962	17907	汇添富中证上	8月5日	0.9517	0.9517	0.36%	-2.56%	2.21%	7.60%	6.30%	17.29%	-5.15%	---	4.25%	-4.83%	16.87%
1963	13527	嘉实中证细分	8月5日	0.7526	0.7526	0.61%	-1.52%	7.07%	10.89%	8.05%	17.28%	-13.56%	---	6.34%	-24.74%	16.39%
1964	19316	易方达中证新	8月5日	0.8836	0.8836	0.56%	-3.52%	4.83%	14.38%	7.39%	17.22%	---	---	1.79%	-11.64%	14.89%
1965	16764	华安中证上海	8月5日	0.9259	0.9259	0.35%	-2.55%	2.20%	7.41%	6.07%	17.19%	-5.20%	---	4.07%	-7.41%	16.77%
1966	8114	天弘中证红利	8月5日	1.7685	1.7685	0.73%	-0.17%	1.71%	6.79%	8.30%	17.17%	12.54%	39.99%	3.27%	76.85%	17.17%
1967	502013	长盛中证申万	8月5日	1.1994	1.1994	0.49%	-1.47%	4.34%	9.40%	7.76%	17.15%	-3.08%	-6.06%	3.52%	-47.54%	16.92%
1968	20673	招商中证红利	8月5日	1.1253	1.1253	0.73%	-0.17%	1.63%	6.29%	7.83%	17.15%	---	---	2.75%	12.53%	17.16%
1969	16918	南方中证上海	8月5日	1.0257	1.0257	0.35%	-2.54%	1.27%	6.72%	5.58%	17.14%	2.59%	---	3.65%	2.57%	16.73%
1970	13528	嘉实中证细分	8月5日	0.7481	0.7481	0.61%	-1.53%	7.05%	10.86%	7.98%	17.13%	-13.90%	---	6.28%	-25.19%	16.24%
1971	368	汇添富沪深3	8月5日	1.9603	2.4683	0.58%	-1.12%	4.55%	9.93%	8.92%	17.10%	6.45%	9.59%	4.54%	155.57%	16.85%
1972	539003	建信富时10	8月4日	1.3226	1.3546	0.83%	-0.59%	0.60%	5.04%	13.64%	17.09%	28.30%	45.89%	16.59%	36.50%	---
1973	7466	华泰柏瑞中证	8月5日	1.7165	1.9865	1.17%	0.96%	-0.88%	7.50%	10.34%	17.06%	22.59%	45.30%	6.35%	103.10%	17.53%
1974	17908	汇添富中证上	8月5日	0.9469	0.9469	0.36%	-2.56%	2.20%	7.54%	6.20%	17.06%	-5.54%	---	4.12%	-5.31%	16.64%
1975	21328	富国中证细分	8月5日	1.0355	1.0355	0.53%	-3.35%	3.52%	7.41%	3.85%	17.05%	---	---	-0.09%	3.55%	15.63%
1976	19590	东财化工C	8月5日	1.0319	1.0319	0.62%	-1.54%	6.72%	10.33%	7.38%	17.01%	---	---	5.60%	3.19%	16.09%
1977	21482	华夏中证红利	8月5日	1.1218	1.1218	1.20%	0.99%	-0.85%	7.89%	10.63%	17.01%	---	---	6.37%	12.18%	17.48%
1978	16225	申万菱信中证	8月5日	0.5956	0.5956	0.54%	-2.65%	3.84%	10.38%	4.27%	16.97%	-25.85%	---	-1.23%	-40.44%	14.78%
1979	8115	天弘中证红利	8月5日	1.7483	1.7483	0.73%	-0.18%	1.69%	6.73%	8.19%	16.94%	12.09%	39.15%	3.14%	74.83%	16.94%
1980	20252	银河中债0-	8月5日	1.1424	1.1964	-0.01%	0.14%	-0.08%	0.26%	0.66%	16.89%	---	---	0.70%	19.64%	16.96%
1981	161125	易方达标普5	8月4日	2.7515	2.7515	1.25%	-0.99%	0.54%	12.05%	4.64%	16.82%	37.98%	56.68%	6.54%	175.15%	---
1982	20253	银河中债0-	8月5日	1.1481	1.2021	0.00%	0.14%	-0.09%	0.26%	0.62%	16.80%	---	---	0.65%	20.21%	16.87%
1983	19853	博时中证红利	8月5日	1.1723	1.201	0.74%	-0.11%	1.76%	6.92%	8.38%	16.79%	---	---	3.33%	20.29%	16.79%
1984	7467	华泰柏瑞中证	8月5日	1.6841	1.9541	1.17%	0.95%	-0.90%	7.43%	10.21%	16.78%	21.98%	44.23%	6.19%	99.77%	17.25%
1985	21483	华夏中证红利	8月5日	1.1193	1.1193	1.19%	0.98%	-0.87%	7.83%	10.52%	16.78%	---	---	6.25%	11.93%	17.24%
1986	161026	富国中证国有	8月5日	1.061	1.366	0.57%	-1.49%	3.71%	9.04%	7.17%	16.72%	2.91%	5.05%	3.21%	25.63%	16.59%
1987	17571	华夏中证新能	8月5日	0.6192	0.6192	0.54%	-3.69%	4.61%	14.03%	6.81%	16.72%	-28.66%	---	1.34%	-38.08%	14.37%
1988	15878	富国中证农业	8月5日	0.7859	0.7859	0.69%	-0.25%	3.67%	10.52%	17.00%	16.69%	-3.04%	---	13.24%	-21.41%	15.91%
1989	110003	易方达上证5	8月5日	1.9678	3.9578	0.76%	-1.34%	4.32%	10.48%	11.56%	16.66%	7.75%	4.43%	6.30%	541.61%	17.32%
1990	17019	博时中证农业	8月5日	0.8894	0.8894	0.69%	-0.24%	3.67%	10.48%	16.61%	16.66%	-3.37%	---	12.83%	-11.06%	15.90%
1991	8706	建信富时10	8月4日	1.3001	1.3001	0.83%	-0.60%	0.56%	4.94%	13.40%	16.62%	27.31%	44.22%	16.31%	43.86%	---
1992	18947	汇添富沪深3	8月5日	1.944	2.452	0.58%	-1.13%	4.52%	9.80%	8.70%	16.62%	5.60%	---	4.28%	5.66%	16.37%
1993	19854	博时中证红利	8月5日	1.1708	1.1982	0.74%	-0.11%	1.76%	6.88%	8.30%	16.62%	---	---	3.24%	20.00%	16.62%
1994	16226	申万菱信中证	8月5日	0.5904	0.5904	0.54%	-2.65%	3.80%	10.27%	4.11%	16.61%	-26.29%	---	-1.40%	-40.96%	14.44%
1995	14174	富国中证国有	8月5日	1.051	1.051	0.48%	-1.50%	3.65%	9.02%	6.92%	16.52%	2.44%	4.27%	3.04%	-6.08%	16.39%
1996	19855	博时中证新能	8月5日	0.9816	0.9816	0.51%	-3.63%	4.40%	13.65%	6.31%	16.50%	---	---	0.60%	-1.84%	14.17%
1997	12860	易方达标普5	8月4日	2.7139	2.7139	1.25%	-1.00%	0.51%	11.92%	4.51%	16.48%	37.09%	55.09%	6.38%	58.56%	---
1998	16204	东方沪深30	8月5日	1.1006	1.1006	0.84%	-1.26%	3.42%	10.93%	6.69%	16.47%	5.90%	---	3.54%	10.06%	16.59%
1999	15879	富国中证农业	8月5日	0.7813	0.7813	0.68%	-0.27%	3.63%	10.46%	16.87%	16.44%	-3.42%	---	13.10%	-21.87%	15.68%
2000	16128	景顺长城中证	8月5日	1.3281	1.3592	0.72%	-0.17%	1.59%	6.37%	8.09%	16.40%	11.18%	36.05%	3.11%	36.04%	16.40%
