序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
1844	2537	平安安盈灵活	8月5日	2.3377	2.3377	-0.10%	-2.26%	6.83%	16.12%	19.12%	39.02%	4.07%	-10.80%	17.73%	133.77%	38.24%
1845	12227	景顺长城港股	8月5日	0.8384	0.8384	0.84%	-1.82%	3.47%	8.69%	17.94%	39.02%	5.83%	0.05%	20.86%	-16.16%	38.95%
1846	9327	东兴兴晟混合	8月5日	1.316	1.316	0.89%	0.12%	5.63%	14.36%	19.20%	39.01%	15.64%	14.78%	20.23%	31.60%	36.77%
1847	7110	国投瑞银港股	8月5日	1.1357	1.1357	1.05%	-1.24%	5.09%	13.31%	23.00%	38.99%	23.71%	28.41%	19.75%	13.57%	39.62%
1848	3587	先锋精一混合	8月5日	0.9486	0.9486	0.35%	-1.34%	7.05%	11.39%	7.30%	38.97%	21.09%	0.41%	9.84%	-5.14%	37.52%
1849	630016	华商价值共享	8月5日	3.1	3.46	0.55%	0.16%	6.71%	22.72%	24.35%	38.95%	14.22%	-12.80%	24.15%	291.39%	38.45%
1850	1294	新华战略新兴	8月5日	1.0967	1.0967	0.36%	-2.21%	12.23%	23.88%	35.28%	38.95%	5.58%	-18.50%	34.05%	9.67%	36.03%
1851	16069	华商研究精选	8月5日	3.004	3.004	0.00%	0.81%	11.47%	15.49%	19.16%	38.95%	5.74%	2.14%	19.59%	6.49%	38.18%
1852	8507	交银内核驱动	8月5日	0.8666	0.8666	0.18%	-0.79%	10.79%	22.00%	15.50%	38.90%	-0.97%	-20.00%	15.98%	-13.34%	37.80%
1853	18007	招商瑞利灵活	8月5日	2.2341	2.2341	0.78%	-1.62%	5.74%	5.80%	20.37%	38.88%	-7.94%	---	16.17%	-12.26%	36.42%
1854	18105	中欧聚优港股	8月5日	1.1412	1.1412	2.49%	-0.91%	2.18%	5.33%	13.72%	38.85%	14.14%	---	17.37%	14.12%	38.65%
1855	620002	金元顺安成长	8月5日	0.9183	1.3913	0.45%	0.92%	6.48%	9.32%	13.64%	38.82%	-10.76%	-22.44%	13.43%	35.76%	37.10%
1856	17197	华宝新兴成长	8月5日	1.1891	1.1891	0.07%	-2.59%	12.86%	21.57%	15.64%	38.80%	8.45%	---	13.20%	5.96%	36.79%
1857	17087	嘉实ESG可	8月5日	1.1268	1.1268	0.92%	-1.29%	8.97%	18.08%	23.99%	38.77%	19.06%	---	25.02%	12.68%	38.48%
1858	9879	平安低碳经济	8月5日	1.0557	1.0557	0.61%	-0.09%	4.19%	11.27%	16.48%	38.76%	9.32%	2.18%	19.05%	5.57%	37.01%
1859	10405	惠升医药健康	8月5日	0.7579	0.7579	0.84%	-1.86%	14.68%	27.12%	33.93%	38.76%	12.95%	1.68%	31.12%	-24.21%	36.71%
1860	12703	华夏核心成长	8月5日	0.7142	0.7142	0.63%	-0.36%	9.64%	13.55%	13.73%	38.76%	-8.00%	-23.47%	12.90%	-28.58%	35.21%
1861	11599	国联安匠心科	8月5日	0.685	0.685	0.37%	-6.62%	0.31%	10.86%	-1.42%	38.75%	-6.09%	-18.41%	-0.46%	-31.50%	35.75%
1862	18075	长盛航天海工	8月5日	1.7637	1.7637	-0.47%	1.21%	10.25%	27.07%	33.69%	38.74%	7.44%	---	24.89%	-4.27%	35.58%
1863	12557	中欧景气前瞻	8月5日	0.831	0.831	-0.11%	-0.53%	11.51%	22.48%	18.11%	38.71%	21.07%	-6.04%	17.92%	-16.90%	36.93%
1864	16117	贝莱德先进制	8月5日	1.1001	1.1001	0.69%	-1.77%	10.73%	24.23%	23.66%	38.67%	13.75%	---	23.57%	10.01%	38.39%
1865	5473	富国价值驱动	8月5日	2.2339	2.2339	0.50%	-2.21%	7.30%	24.46%	30.12%	38.65%	25.41%	10.61%	27.60%	123.39%	38.67%
1866	9992	景顺长城量化	8月5日	0.9489	0.9489	0.74%	-0.34%	7.69%	14.59%	16.39%	38.65%	12.68%	11.26%	15.24%	-5.11%	37.94%
1867	4232	中欧价值发现	8月5日	2.3883	3.4191	1.31%	2.09%	7.98%	16.15%	21.51%	38.63%	8.69%	17.43%	20.27%	89.21%	37.05%
1868	11277	上银科技驱动	8月5日	0.4175	0.4175	0.63%	-1.30%	8.78%	16.04%	16.72%	38.61%	-3.85%	-46.36%	14.89%	-58.25%	37.70%
1869	161224	国投瑞银新丝	8月5日	1.1129	2.0469	0.60%	0.32%	6.16%	16.64%	23.30%	38.59%	-0.77%	4.28%	17.79%	121.72%	35.89%
1870	17761	银河智联混合	8月5日	2.794	2.794	-0.50%	3.25%	15.26%	4.37%	1.23%	38.59%	-13.15%	---	0.61%	-8.72%	36.16%
1871	7534	格林创新成长	8月5日	0.6358	0.9858	0.52%	-0.02%	7.02%	8.02%	4.80%	38.58%	-6.64%	-23.87%	3.33%	-16.52%	36.09%
1872	14119	金鹰时代先锋	8月5日	0.5146	0.5146	1.26%	-0.23%	5.00%	7.19%	11.39%	38.56%	-21.97%	-41.74%	10.05%	-48.54%	34.78%
1873	12541	金鹰产业升级	8月5日	0.5299	0.5299	2.59%	-1.30%	6.02%	7.66%	10.42%	38.54%	-12.28%	-34.78%	12.86%	-47.01%	35.91%
1874	19226	方正富邦金立	8月5日	1.1506	1.1506	0.33%	-1.18%	6.10%	16.22%	13.47%	38.54%	---	---	13.16%	15.06%	36.67%
1875	17751	长城创新成长	8月5日	1.0313	1.0313	0.79%	0.17%	9.77%	2.83%	11.35%	38.52%	6.94%	---	18.43%	3.13%	36.40%
1876	5711	永赢惠添利灵	8月5日	1.4893	1.6493	0.81%	-0.27%	10.31%	22.85%	21.04%	38.51%	-8.79%	-5.78%	13.13%	65.09%	38.15%
1877	13963	华夏创新视野	8月5日	0.6355	0.6355	0.51%	0.03%	4.06%	13.02%	13.12%	38.51%	-6.39%	-28.56%	13.24%	-36.45%	36.96%
1878	7732	民生加银持续	8月5日	1.5673	1.5673	1.13%	-0.99%	8.08%	16.93%	8.02%	38.49%	5.78%	-1.20%	11.74%	56.73%	35.84%
1879	10426	国投瑞银开放	8月5日	0.7625	0.7625	0.82%	-2.34%	3.70%	14.08%	17.65%	38.49%	4.47%	6.73%	15.62%	-23.75%	38.23%
1880	5583	易方达港股通	8月5日	0.8428	0.8428	0.91%	-1.48%	5.99%	15.37%	23.74%	38.48%	27.60%	10.03%	19.80%	-15.72%	39.31%
1881	519222	海富通欣益混	8月5日	1.3522	1.5266	0.36%	0.71%	0.78%	2.47%	11.03%	38.47%	1.16%	6.46%	9.42%	57.89%	37.28%
1882	9264	泓德瑞兴三年	8月5日	1.0839	1.0839	0.55%	-1.55%	5.19%	9.36%	11.71%	38.46%	0.79%	2.30%	12.12%	8.39%	37.10%
1883	8997	同泰竞争优势	8月5日	1.0509	1.0509	1.62%	4.38%	15.37%	1.40%	11.91%	38.44%	16.11%	-11.86%	29.79%	5.09%	36.25%
1884	14051	平安安盈灵活	8月5日	2.3002	2.3002	-0.10%	-2.26%	6.79%	16.01%	18.89%	38.43%	3.14%	-11.99%	17.45%	-19.93%	37.65%
1885	20646	南方智弘混合	8月5日	1.3843	1.3843	0.52%	0.07%	6.13%	12.48%	17.00%	38.43%	---	---	22.71%	38.43%	---
1886	13856	嘉实品质发现	8月5日	1.0437	1.0437	0.88%	-1.26%	8.99%	17.96%	24.04%	38.42%	17.02%	-5.54%	25.01%	4.37%	38.17%
1887	11081	国投瑞银港股	8月5日	1.1141	1.1141	1.04%	-1.25%	5.03%	13.18%	22.74%	38.41%	22.68%	26.88%	19.45%	-2.66%	39.04%
1888	16386	永赢低碳环保	8月5日	0.8866	0.8866	0.66%	1.65%	6.05%	4.97%	6.72%	38.40%	13.84%	---	6.08%	-11.34%	39.12%
1889	9645	东方阿尔法优	8月5日	1.3705	1.3705	-0.62%	-0.65%	11.24%	15.86%	13.07%	38.39%	11.40%	-26.01%	19.30%	37.05%	34.85%
1890	14933	南方医药保健	8月5日	2.6554	2.8704	-0.58%	-2.20%	14.83%	28.22%	46.29%	38.38%	26.93%	-5.94%	43.00%	-7.80%	36.86%
1891	6551	中庚价值领航	8月5日	2.7911	2.7911	1.01%	-1.18%	8.84%	16.06%	29.47%	38.35%	15.32%	21.28%	26.25%	179.11%	36.99%
1892	162717	广发成长新动	8月5日	1.31	1.31	1.57%	-0.30%	13.12%	22.68%	21.29%	38.33%	5.65%	-22.76%	18.61%	31.00%	34.36%
1893	379010	摩根中小盘混	8月5日	2.359	2.487	1.22%	-0.47%	6.74%	0.14%	4.38%	38.31%	-1.22%	-30.12%	9.36%	154.88%	36.43%
1894	160813	长盛同盛成长	8月5日	1.509	4.125	0.20%	-0.72%	4.07%	10.39%	13.80%	38.31%	15.90%	-2.83%	12.19%	50.90%	37.43%
1895	5483	博时创新驱动	8月5日	0.8058	0.8058	0.24%	-1.07%	16.90%	35.43%	24.18%	38.31%	-6.85%	-27.19%	23.06%	-19.42%	38.03%
1896	18973	华商科创板量	8月5日	1.1907	1.1907	0.16%	-0.63%	9.28%	5.66%	9.35%	38.31%	---	---	9.74%	19.07%	36.24%
1897	6752	天弘港股通精	8月5日	1.0442	1.0442	0.73%	-2.97%	2.85%	7.17%	13.36%	38.29%	1.09%	1.02%	10.96%	4.42%	37.49%
1898	9366	浦银安盛科技	8月5日	1.1601	1.1601	0.45%	-0.67%	5.45%	11.32%	11.61%	38.29%	45.58%	29.13%	8.05%	16.01%	37.21%
1899	5646	中海沪港深多	8月5日	0.9803	0.9803	1.12%	-0.78%	4.50%	16.37%	26.12%	38.28%	19.77%	10.08%	20.64%	-1.97%	38.73%
1900	16549	永赢消费龙头	8月5日	0.881	0.881	2.23%	7.93%	12.39%	24.21%	35.39%	38.28%	-5.95%	---	25.93%	-11.90%	37.23%
1901	519039	长盛同德主题	8月5日	2.1437	6.1428	0.34%	-0.32%	4.36%	12.47%	17.39%	38.27%	17.72%	0.00%	15.77%	114.37%	37.36%
1902	14461	平安品质优选	8月5日	0.8154	0.8154	0.18%	-3.63%	19.70%	25.29%	17.70%	38.23%	2.49%	-19.15%	21.41%	-18.46%	38.23%
1903	14960	国泰融安多策	8月5日	2.5703	2.5703	0.56%	0.27%	7.81%	11.42%	12.44%	38.23%	0.46%	-8.40%	14.62%	-13.81%	38.04%
1904	6369	弘毅远方国企	8月5日	1.5253	1.5603	0.07%	-1.12%	6.35%	11.67%	15.94%	38.22%	9.03%	-10.02%	16.11%	57.64%	36.88%
1905	17993	方正富邦远见	8月5日	1.1107	1.1107	0.85%	3.47%	15.29%	-0.98%	6.87%	38.22%	10.36%	---	23.21%	11.07%	37.19%
1906	4250	银河量化优选	8月5日	2.1851	2.1851	0.34%	-0.84%	3.38%	8.09%	11.55%	38.22%	23.60%	14.15%	13.46%	118.51%	37.33%
1907	1287	安信优势增长	8月5日	2.9633	3.3591	0.43%	-0.77%	9.36%	17.87%	24.06%	38.21%	14.50%	4.66%	20.29%	248.14%	37.33%
1908	519221	海富通欣益混	8月5日	1.6542	1.7477	0.35%	0.70%	0.77%	2.41%	10.92%	38.20%	0.75%	5.82%	9.29%	79.20%	37.01%
1909	9328	东兴兴晟混合	8月5日	1.2771	1.2771	0.88%	0.11%	5.58%	14.17%	18.84%	38.20%	14.26%	12.74%	19.80%	27.71%	35.96%
1910	15287	永赢优质生活	8月5日	0.9098	0.9098	0.26%	0.53%	1.33%	3.33%	22.42%	38.20%	18.73%	---	20.62%	-9.02%	37.49%
1911	17418	华商创新医疗	8月5日	1.042	1.042	1.81%	-1.01%	13.45%	20.63%	34.42%	38.18%	7.36%	---	34.28%	4.20%	36.01%
1912	6775	前海开源优质	8月5日	1.0205	1.0205	-0.48%	1.01%	10.85%	14.19%	10.53%	38.17%	-15.77%	-7.85%	10.58%	2.05%	36.70%
1913	6336	泓德量化精选	8月5日	1.5738	1.5738	0.65%	-0.59%	5.25%	12.95%	14.34%	38.15%	9.36%	3.94%	12.57%	57.35%	36.72%
1914	11446	长江新能源产	8月5日	1.2631	1.2631	0.25%	-1.54%	11.39%	22.18%	18.60%	38.13%	4.29%	-19.63%	21.69%	26.31%	35.26%
1915	1760	嘉实创新成长	8月5日	1.105	1.105	0.09%	0.55%	9.41%	18.95%	24.44%	38.12%	10.17%	-7.06%	20.37%	10.50%	34.92%
1916	5434	鹏华睿投混合	8月5日	1.6436	1.9186	0.52%	-0.77%	6.35%	12.63%	14.60%	38.11%	11.57%	1.03%	13.31%	93.88%	36.60%
1917	8640	方正富邦科技	8月5日	1.4837	1.4837	0.76%	0.93%	12.44%	-3.18%	5.82%	38.10%	2.91%	-27.40%	21.37%	48.37%	37.02%
1918	14701	中欧量化动能	8月5日	0.9897	0.9897	1.01%	0.57%	6.84%	14.40%	13.30%	38.07%	9.01%	-2.15%	12.26%	-1.03%	37.38%
1919	15034	泰信优势领航	8月5日	0.9622	0.9622	-0.59%	2.19%	13.31%	15.44%	1.24%	38.07%	1.54%	---	7.79%	-3.78%	36.04%
1920	5729	南方人工智能	8月5日	2.4424	2.4424	0.11%	0.21%	15.08%	14.91%	11.66%	38.06%	2.93%	7.96%	11.31%	144.24%	37.43%
1921	1304	建信鑫安回报	8月5日	1.2247	1.4797	0.06%	0.02%	6.45%	9.81%	13.43%	38.04%	15.88%	16.15%	14.22%	55.53%	36.99%
1922	13342	工银核心机遇	8月5日	0.7243	0.7243	0.78%	-0.59%	2.90%	13.90%	16.99%	38.04%	-18.04%	-25.11%	17.35%	-27.57%	35.11%
1923	5450	华夏稳盛灵活	8月5日	1.3523	1.3523	0.32%	-1.68%	4.69%	10.53%	8.85%	38.00%	-8.49%	-19.68%	7.80%	35.23%	35.73%
1924	6371	长安鑫盈混合	8月5日	1.6135	1.6135	1.65%	0.81%	4.56%	0.49%	3.18%	38.00%	-5.58%	-16.83%	14.55%	61.35%	35.35%
1925	16118	贝莱德先进制	8月5日	1.084	1.084	0.68%	-1.78%	10.67%	24.06%	23.34%	37.97%	12.60%	---	23.18%	8.40%	37.70%
1926	2495	前海开源量化	8月5日	1.559	1.559	0.91%	2.03%	7.30%	18.92%	28.74%	37.96%	22.37%	10.25%	28.95%	55.90%	37.48%
1927	18106	中欧聚优港股	8月5日	1.1248	1.1248	2.48%	-0.93%	2.12%	5.15%	13.39%	37.96%	12.72%	---	16.84%	12.48%	37.76%
1928	2496	前海开源量化	8月5日	1.523	1.523	0.93%	2.08%	7.33%	18.89%	28.74%	37.95%	22.23%	9.96%	28.96%	52.30%	37.33%
1929	2036	安信优势增长	8月5日	2.9117	3.3025	0.43%	-0.77%	9.34%	17.81%	23.94%	37.93%	14.04%	4.03%	20.15%	226.28%	37.05%
1930	16464	兴证全球合瑞	8月5日	1.0287	1.0287	1.11%	-1.51%	3.73%	14.16%	13.92%	37.93%	5.46%	---	14.90%	2.87%	36.70%
1931	15486	平安策略优选	8月5日	0.9716	0.9716	0.34%	-3.60%	20.07%	24.45%	16.54%	37.93%	4.88%	---	20.07%	-2.84%	37.95%
1932	19354	易方达平衡视	8月5日	1.3006	1.3006	1.28%	0.11%	7.98%	17.78%	20.96%	37.91%	---	---	20.46%	30.06%	37.97%
1933	19610	财通数字经济	8月5日	1.3691	1.3691	0.71%	0.85%	8.80%	20.32%	18.19%	37.90%	---	---	17.19%	36.91%	37.76%
1934	8998	同泰竞争优势	8月5日	1.0291	1.0291	1.63%	4.38%	15.34%	1.30%	11.70%	37.89%	15.19%	-12.91%	29.48%	2.91%	35.71%
1935	6753	天弘港股通精	8月5日	1.025	1.025	0.73%	-2.98%	2.82%	7.09%	13.21%	37.88%	0.51%	0.14%	10.77%	2.50%	37.07%
1936	14120	金鹰时代先锋	8月5日	0.5019	0.5019	1.25%	-0.26%	4.91%	6.95%	10.94%	37.88%	-22.96%	-42.94%	9.90%	-49.81%	34.16%
1937	5090	嘉合睿金混合	8月5日	1.1409	1.6109	0.30%	-1.89%	6.69%	2.64%	-3.26%	37.87%	-19.37%	-32.90%	-0.56%	46.60%	37.18%
1938	112002	易方达策略成	8月5日	0.903	3.537	0.67%	-0.88%	8.80%	20.08%	25.77%	37.86%	6.24%	-13.75%	25.24%	289.76%	36.82%
1939	5331	益民优势安享	8月5日	2.2637	2.2637	1.01%	1.32%	6.88%	8.72%	20.12%	37.85%	27.30%	16.66%	19.79%	126.35%	36.56%
1940	16387	永赢低碳环保	8月5日	0.877	0.877	0.65%	1.65%	6.02%	4.85%	6.50%	37.85%	12.94%	---	5.83%	-12.30%	38.57%
1941	16568	嘉实碳中和主	8月5日	1.2961	1.2961	0.52%	-2.59%	5.36%	9.77%	12.00%	37.81%	24.43%	---	12.58%	29.61%	35.95%
1942	9138	嘉实瑞成两年	8月5日	1.3666	1.3666	1.13%	0.09%	7.47%	19.17%	17.12%	37.80%	16.21%	19.16%	16.65%	36.66%	37.15%
1943	1569	泰信国策驱动	8月5日	1.725	1.725	-0.63%	-2.04%	14.09%	24.10%	6.48%	37.78%	2.25%	-16.22%	10.65%	72.50%	35.83%
1944	13892	上银科技驱动	8月5日	0.4088	0.4088	0.62%	-1.30%	8.72%	15.84%	16.40%	37.78%	-5.02%	-47.31%	14.48%	-53.35%	36.91%
1945	2669	华商万众创新	8月5日	2.141	2.141	-0.05%	-2.90%	9.85%	12.15%	15.98%	37.77%	5.62%	-1.47%	16.42%	114.10%	36.98%
1946	501071	泓德丰泽混合	8月5日	1.0896	1.8286	1.09%	1.24%	2.69%	9.16%	16.04%	37.77%	12.16%	16.19%	15.71%	83.26%	37.75%
1947	12710	华夏核心成长	8月5日	0.696	0.696	0.64%	-0.39%	9.57%	13.34%	13.32%	37.77%	-9.29%	-25.06%	12.44%	-30.40%	34.26%
1948	9367	浦银安盛科技	8月5日	1.1387	1.1387	0.45%	-0.67%	5.43%	11.21%	11.39%	37.74%	44.41%	27.59%	7.79%	13.87%	36.67%
1949	18974	华商科创板量	8月5日	1.1825	1.1825	0.16%	-0.63%	9.24%	5.54%	9.12%	37.74%	---	---	9.47%	18.25%	35.67%
1950	16311	中欧优质企业	8月5日	0.9627	0.9627	0.44%	-2.54%	11.44%	11.98%	8.13%	37.71%	3.21%	---	10.77%	-3.73%	34.95%
1951	540003	汇丰晋信动态	8月5日	3.5454	4.1854	1.16%	-3.20%	6.59%	16.89%	15.40%	37.69%	-14.48%	-24.25%	13.53%	428.92%	35.20%
1952	17752	长城创新成长	8月5日	1.0178	1.0178	0.79%	0.16%	9.72%	2.67%	11.02%	37.69%	5.66%	---	18.02%	1.78%	35.60%
1953	8602	方正富邦新兴	8月5日	1.2452	1.2452	0.45%	-1.18%	5.86%	15.62%	12.95%	37.68%	19.18%	19.85%	12.50%	24.52%	35.78%
1954	8641	方正富邦科技	8月5日	1.4597	1.4597	0.76%	0.91%	12.41%	-3.27%	5.66%	37.67%	2.29%	-28.05%	21.15%	45.97%	36.61%
1955	5544	银华瑞和灵活	8月5日	1.3403	1.3403	0.55%	-3.28%	9.05%	18.92%	22.68%	37.66%	2.59%	-20.00%	22.90%	34.03%	36.43%
1956	18916	华夏专精特新	8月5日	1.191	1.191	-0.09%	-0.91%	7.38%	9.23%	11.42%	37.66%	---	---	10.24%	19.10%	35.70%
1957	4641	万家量化睿选	8月5日	1.3396	1.3396	0.87%	0.67%	9.40%	15.22%	18.60%	37.65%	-1.35%	-2.23%	14.83%	33.95%	36.00%
1958	1320	工银丰盈回报	8月5日	1.96	1.96	0.51%	-0.56%	0.15%	5.32%	21.74%	37.64%	-3.11%	-5.63%	15.91%	96.00%	37.16%
1959	17419	华商创新医疗	8月5日	1.0331	1.0331	1.80%	-1.02%	13.40%	20.51%	34.13%	37.64%	6.51%	---	33.96%	3.31%	35.47%
1960	4148	圆信永丰多策	8月5日	1.8061	1.8061	0.76%	-0.53%	7.22%	9.27%	10.97%	37.62%	19.51%	-13.26%	15.66%	80.61%	36.60%
1961	18102	贝莱德卓越远	8月5日	1.2786	1.2786	0.42%	-1.40%	4.59%	12.30%	19.56%	37.62%	---	---	17.95%	27.86%	36.76%
1962	12558	中欧景气前瞻	8月5日	0.805	0.805	-0.10%	-0.54%	11.43%	22.23%	17.66%	37.61%	19.14%	-8.26%	17.38%	-19.50%	35.87%
1963	18101	贝莱德卓越远	8月5日	1.2798	1.2798	0.42%	-1.38%	4.64%	12.47%	19.89%	37.60%	---	---	18.35%	27.98%	36.75%
1964	11447	长江新能源产	8月5日	1.2416	1.2416	0.24%	-1.55%	11.35%	22.05%	18.36%	37.59%	3.46%	-20.59%	21.40%	24.16%	34.74%
1965	20282	益民优势安享	8月5日	2.256	2.256	1.01%	1.32%	6.85%	8.65%	20.00%	37.59%	---	---	19.65%	36.21%	36.31%
1966	13603	易方达均衡优	8月5日	1.262	1.262	1.36%	0.20%	8.46%	17.86%	20.33%	37.58%	19.44%	23.31%	19.41%	26.20%	37.01%
1967	233009	大摩多因子策	8月5日	1.322	2.727	1.15%	2.40%	10.17%	18.04%	18.04%	37.57%	9.80%	6.01%	17.09%	199.80%	36.71%
1968	1474	兴银丰盈灵活	8月5日	2.0553	2.3964	0.39%	0.01%	7.57%	13.54%	11.54%	37.57%	5.98%	7.14%	11.77%	142.34%	35.65%
1969	19106	南方智信混合	8月5日	1.3326	1.3326	2.08%	1.43%	11.73%	20.22%	24.82%	37.55%	---	---	23.80%	33.26%	36.20%
1970	10557	汇添富数字生	8月5日	0.7371	0.7371	0.31%	-1.51%	9.75%	16.08%	15.26%	37.54%	2.16%	-5.58%	15.46%	-26.29%	37.13%
1971	16950	鹏华睿投混合	8月5日	1.0617	1.0617	0.51%	-0.79%	6.30%	12.48%	14.36%	37.54%	10.67%	---	13.02%	6.17%	36.05%
1972	40015	华安动态灵活	8月5日	3.947	4.56	0.95%	1.39%	7.67%	14.97%	21.41%	37.53%	1.70%	-19.68%	18.49%	508.00%	35.17%
1973	13530	弘毅远方国企	8月5日	1.4962	1.4962	0.07%	-1.12%	6.30%	11.52%	15.65%	37.53%	7.94%	-11.36%	15.76%	-20.36%	36.19%
1974	6408	汇添富消费升	8月5日	1.9639	1.9639	0.88%	0.03%	0.78%	7.62%	22.84%	37.52%	0.03%	-7.90%	22.46%	96.39%	36.71%
1975	13711	广发成长新动	8月5日	1.2905	1.2905	1.56%	-0.31%	13.06%	22.52%	20.98%	37.52%	4.51%	-23.88%	18.16%	-11.91%	33.58%
1976	12688	长安成长优选	8月5日	0.6181	0.6181	1.63%	0.82%	4.69%	0.70%	2.93%	37.51%	-5.37%	-16.41%	14.27%	-38.19%	34.87%
1977	16332	长城产业臻选	8月5日	0.9866	0.9866	0.52%	-0.24%	6.27%	10.32%	10.38%	37.51%	3.13%	---	14.81%	-1.34%	36.33%
1978	12314	南方行业领先	8月5日	0.6798	0.6798	0.94%	-0.79%	7.85%	19.64%	26.31%	37.47%	24.55%	-9.43%	25.29%	-32.02%	37.00%
1979	17178	摩根中小盘混	8月5日	2.3217	2.3217	1.22%	-0.48%	6.68%	-0.05%	4.04%	37.46%	-2.40%	---	8.95%	-10.48%	35.61%
1980	17142	华宝远见回报	8月5日	0.9273	0.9273	0.95%	-0.94%	6.68%	6.92%	3.14%	37.46%	0.75%	---	7.23%	-7.27%	35.95%
1981	18541	建信鑫安回报	8月5日	1.2139	1.2889	0.05%	0.00%	6.40%	9.69%	13.20%	37.46%	14.94%	---	13.94%	14.96%	36.43%
1982	16921	摩根香港精选	8月5日	1.0449	1.0449	1.50%	-1.95%	5.64%	13.37%	20.41%	37.43%	15.62%	---	25.39%	25.09%	38.29%
1983	12542	金鹰产业升级	8月5日	0.513	0.513	2.60%	-1.31%	5.95%	7.43%	9.99%	37.42%	-13.68%	-36.33%	12.33%	-48.70%	34.82%
1984	12647	中欧洞见一年	8月5日	0.9295	0.9295	0.44%	-2.51%	11.46%	12.11%	8.17%	37.42%	2.98%	-7.98%	10.73%	-7.05%	34.73%
1985	12086	博时健康生活	8月5日	0.7118	0.7118	1.92%	0.39%	11.95%	18.77%	33.15%	37.41%	12.06%	-4.06%	30.22%	-28.82%	35.19%
1986	110002	易方达策略成	8月5日	3.795	5.798	0.72%	-0.81%	8.80%	19.91%	25.67%	37.38%	5.75%	-14.35%	25.22%	658.27%	36.51%
1987	18574	兴银丰盈灵活	8月5日	2.0522	2.1832	0.39%	0.00%	7.56%	13.49%	11.47%	37.37%	5.70%	---	11.70%	0.59%	35.47%
1988	210004	金鹰稳健成长	8月5日	2.206	2.936	0.73%	-0.27%	8.35%	15.32%	15.38%	37.36%	8.51%	-7.70%	16.29%	270.33%	37.02%
1989	2124	广发新兴产业	8月5日	2.166	2.571	0.14%	0.51%	9.78%	16.77%	17.91%	37.35%	-3.69%	-21.16%	17.46%	150.79%	35.29%
1990	9704	南方景气驱动	8月5日	0.7601	0.7601	1.23%	-0.34%	3.01%	7.31%	17.37%	37.35%	7.65%	-3.11%	17.63%	-23.99%	37.08%
1991	18872	银河量化优选	8月5日	2.1581	2.1581	0.34%	-0.85%	3.32%	7.92%	11.22%	37.35%	22.05%	---	13.07%	23.45%	36.48%
1992	945	华夏医疗健康	8月5日	1.99	1.99	0.56%	-2.97%	7.74%	19.74%	37.15%	37.34%	19.38%	-2.78%	34.28%	99.00%	35.93%
1993	10947	中欧嘉选混合	8月5日	0.7489	0.7489	0.19%	-0.16%	6.62%	11.48%	15.70%	37.34%	4.13%	-11.61%	17.11%	-25.11%	35.47%
1994	16550	永赢消费龙头	8月5日	0.8711	0.8711	2.23%	7.92%	12.36%	24.07%	35.14%	37.33%	-6.76%	---	25.65%	-12.89%	36.30%
1995	5939	工银新能源汽	8月5日	2.7303	2.7303	0.23%	-1.64%	4.76%	12.59%	9.03%	37.30%	-3.12%	-29.50%	10.62%	173.03%	36.34%
1996	17244	南方前瞻动力	8月5日	1.0178	1.0178	0.94%	-0.09%	5.56%	12.68%	15.69%	37.30%	6.93%	---	14.05%	1.78%	35.20%
1997	166011	中欧盛世成长	8月5日	2.0397	3.2687	1.45%	3.08%	13.52%	3.54%	15.26%	37.26%	7.98%	-8.94%	17.04%	405.13%	34.30%
1998	9139	嘉实瑞成两年	8月5日	1.3383	1.3383	1.13%	0.08%	7.43%	19.03%	16.89%	37.26%	15.28%	17.74%	16.38%	33.83%	36.60%
1999	1888	中欧盛世成长	8月5日	2.0485	3.2775	1.45%	3.08%	13.52%	3.54%	15.26%	37.26%	7.99%	-8.94%	17.04%	99.27%	34.29%
2000	11455	长城竞争优势	8月5日	0.8504	0.8504	-0.32%	2.10%	16.22%	11.65%	8.25%	37.25%	1.70%	-17.69%	26.85%	-14.96%	35.80%
2001	14702	中欧量化动能	8月5日	0.9708	0.9708	1.02%	0.56%	6.80%	14.23%	12.98%	37.25%	7.70%	-3.90%	11.87%	-2.92%	36.56%
2002	19367	长城均衡成长	8月5日	1.2928	1.2928	0.43%	-0.85%	12.85%	12.01%	15.83%	37.25%	---	---	28.47%	29.28%	35.78%
2003	501075	万家科创主题	8月5日	1.9571	1.9571	0.14%	-1.23%	7.72%	13.80%	7.90%	37.24%	8.60%	-11.82%	12.48%	95.71%	35.91%
2004	8603	方正富邦新兴	8月5日	1.2393	1.2393	0.45%	-1.20%	5.83%	15.52%	12.79%	37.23%	18.45%	18.75%	12.30%	23.93%	35.34%
2005	519983	长信量化先锋	8月5日	1.766	2.616	0.74%	0.34%	7.88%	15.65%	16.41%	37.22%	11.84%	-9.39%	17.19%	171.42%	35.64%
2006	19611	财通数字经济	8月5日	1.3609	1.3609	0.71%	0.84%	8.74%	20.15%	17.87%	37.20%	---	---	16.82%	36.09%	37.05%
2007	11335	银河医药混合	8月5日	0.6175	0.6175	0.23%	0.18%	10.41%	23.65%	27.24%	37.19%	6.50%	-7.38%	25.28%	-38.25%	33.08%
