序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
3229	19807	华安月月鑫3	8月5日	1.0494	1.0494	0.00%	0.08%	-0.02%	0.57%	0.94%	1.68%	---	---	0.97%	4.94%	1.70%
3230	20583	农银金季三个	8月5日	1.0244	1.0244	-0.01%	0.09%	0.05%	0.43%	0.76%	1.68%	---	---	0.74%	2.44%	1.68%
3231	19932	泰康悦享30	8月5日	1.0448	1.0448	0.01%	0.04%	0.11%	0.44%	0.79%	1.68%	---	---	0.89%	4.48%	1.67%
3232	21014	信澳悦享利率	8月5日	1.0163	1.0479	-0.02%	0.25%	-0.27%	-0.07%	-0.34%	1.68%	---	---	-0.31%	3.54%	1.73%
3233	460008	华泰柏瑞稳健	8月5日	1.2313	1.6263	0.00%	0.01%	-0.03%	0.27%	0.41%	1.67%	5.42%	7.74%	0.50%	69.08%	1.69%
3234	4200	博时富瑞纯债	8月5日	1.0791	1.3421	0.01%	0.20%	-0.08%	0.59%	0.81%	1.67%	5.63%	7.53%	0.86%	38.58%	1.72%
3235	4673	华夏短债债券	8月5日	1.0991	1.2411	0.02%	0.11%	0.08%	0.51%	0.92%	1.67%	4.69%	6.94%	0.96%	25.61%	1.68%
3236	6546	兴银中短债C	8月5日	1.2283	1.2283	0.02%	0.11%	0.01%	0.47%	0.87%	1.67%	5.44%	7.95%	0.94%	22.82%	1.67%
3237	6543	财通资管鸿利	8月5日	1.1043	1.2073	0.02%	0.15%	0.01%	0.65%	0.78%	1.67%	5.30%	6.97%	0.78%	22.14%	1.68%
3238	9357	博时季季乐持	8月5日	1.1121	1.1404	0.01%	0.10%	0.05%	0.51%	0.76%	1.67%	4.43%	6.36%	0.80%	14.30%	1.68%
3239	9637	招商信用添利	8月5日	1.0484	1.1956	0.01%	0.19%	-0.16%	0.27%	0.21%	1.67%	4.68%	6.87%	0.26%	18.28%	1.69%
3240	9985	永赢迅利中高	8月5日	1.0699	1.1414	0.00%	0.06%	0.03%	0.38%	0.76%	1.67%	4.42%	6.56%	0.84%	12.83%	1.68%
3241	13838	中银恒嘉60	8月5日	1.1109	1.1109	0.01%	0.14%	0.04%	0.44%	0.69%	1.67%	5.59%	8.56%	0.76%	11.09%	1.67%
3242	14596	汇添富稳福6	8月5日	1.0948	1.0968	0.01%	0.08%	0.07%	0.49%	0.86%	1.67%	4.53%	7.19%	0.90%	9.68%	1.68%
3243	15370	华泰柏瑞季季	8月5日	1.0739	1.1751	0.01%	0.17%	-0.29%	0.33%	0.51%	1.67%	6.35%	8.80%	0.56%	11.16%	1.69%
3244	14741	财通资管鸿商	8月5日	1.0995	1.0995	0.02%	0.14%	0.04%	0.55%	0.84%	1.67%	5.80%	9.20%	0.93%	9.95%	1.69%
3245	970165	招商资管增益	8月5日	1.0728	1.0728	0.02%	0.11%	0.04%	0.41%	0.53%	1.67%	4.92%	6.68%	0.53%	7.28%	1.69%
3246	16839	国新国证鑫颐	8月5日	1.0419	1.0419	0.01%	0.10%	0.05%	0.52%	0.13%	1.67%	2.82%	---	0.11%	4.18%	1.68%
3247	20820	华夏短债债券	8月5日	1.0988	1.0988	0.01%	0.10%	0.07%	0.50%	0.90%	1.67%	---	---	0.96%	2.97%	1.67%
3248	70009	嘉实超短债债	8月5日	1.0544	1.6172	0.01%	0.06%	0.05%	0.38%	0.83%	1.66%	4.47%	6.52%	0.82%	82.13%	1.67%
3249	2881	中加丰润纯债	8月5日	1.1206	2.2384	0.03%	0.26%	-0.12%	0.73%	1.06%	1.66%	7.05%	11.19%	1.22%	146.19%	1.71%
3250	200	博时岁岁增利	8月5日	1.252	1.769	0.01%	0.19%	-0.25%	0.41%	0.47%	1.66%	6.54%	9.59%	0.62%	81.31%	1.71%
3251	6361	财通资管鸿益	8月5日	1.1101	1.2061	0.01%	0.08%	0.06%	0.52%	0.70%	1.66%	4.60%	6.76%	0.75%	21.97%	1.66%
3252	6515	浙商汇金短债	8月5日	1.0244	1.2024	0.01%	0.08%	0.02%	0.67%	1.15%	1.66%	4.73%	7.14%	1.20%	21.92%	1.67%
3253	6672	广发招财短债	8月5日	1.0569	1.1766	0.00%	0.06%	0.08%	0.44%	0.84%	1.66%	5.00%	7.73%	0.90%	18.42%	1.66%
3254	7637	兴银鑫日享短	8月5日	1.0954	1.1765	0.01%	0.10%	0.05%	0.54%	0.97%	1.66%	5.13%	7.85%	1.02%	18.00%	1.66%
3255	7915	财通资管鸿福	8月5日	1.1874	1.1874	0.01%	0.07%	0.09%	0.50%	0.82%	1.66%	4.63%	6.40%	0.88%	18.74%	1.66%
3256	8243	英大通盈纯债	8月5日	1.0533	1.1193	0.00%	0.27%	-0.30%	-0.03%	-0.05%	1.66%	4.67%	6.45%	-0.01%	12.38%	1.68%
3257	8205	交银稳利中短	8月5日	1.163	1.183	0.01%	0.12%	0.01%	0.50%	0.74%	1.66%	5.38%	7.28%	0.82%	18.47%	1.67%
3258	10933	中银稳汇短债	8月5日	1.2279	1.2948	0.02%	0.09%	0.04%	0.48%	0.76%	1.66%	4.91%	21.09%	0.81%	25.97%	1.67%
3259	16691	华安众盈中短	8月5日	1.0696	1.0696	0.01%	0.05%	0.21%	0.56%	0.68%	1.66%	4.93%	---	0.73%	6.96%	1.70%
3260	19282	华宝宝润债券	8月5日	1.0397	1.0797	0.00%	0.21%	-0.41%	0.08%	0.32%	1.66%	---	---	0.52%	4.93%	1.69%
3261	20235	海富通瑞鑫3	8月5日	1.0287	1.0287	0.01%	0.08%	0.06%	0.50%	0.85%	1.66%	---	---	0.91%	2.87%	1.63%
3262	21226	汇丰晋信平稳	8月5日	1.1152	1.1489	0.01%	0.10%	0.07%	0.60%	1.01%	1.66%	---	---	1.05%	2.61%	1.66%
3263	3177	德邦景颐债券	8月5日	1.0988	1.2388	0.02%	0.07%	0.02%	0.56%	0.89%	1.65%	7.46%	5.10%	1.09%	25.25%	1.65%
3264	833	易方达富华纯	8月5日	1.0185	1.1441	0.02%	0.12%	-0.09%	0.41%	0.72%	1.65%	6.05%	8.67%	0.85%	15.27%	1.67%
3265	6153	国联安增鑫纯	8月5日	1.1016	1.1676	0.00%	0.10%	0.05%	0.45%	0.72%	1.65%	4.04%	5.84%	0.72%	17.57%	1.65%
3266	6793	交银稳鑫短债	8月5日	1.0774	1.189	0.00%	0.04%	0.12%	0.40%	0.83%	1.65%	4.75%	6.92%	0.91%	19.71%	1.65%
3267	8108	国联安短债债	8月5日	1.0804	1.1684	0.02%	0.09%	0.05%	0.45%	0.76%	1.65%	4.81%	7.66%	0.81%	17.49%	1.65%
3268	8696	平安元盛超短	8月5日	1.124	1.124	0.01%	0.06%	0.04%	0.30%	0.70%	1.65%	3.77%	5.70%	0.74%	12.40%	1.66%
3269	8880	国联安增顺纯	8月5日	1.1176	1.1306	0.02%	0.09%	-0.19%	0.18%	0.15%	1.65%	4.82%	6.86%	0.24%	13.08%	1.67%
3270	10168	天弘安利短债	8月5日	1.1375	1.1375	0.01%	0.08%	0.11%	0.49%	0.88%	1.65%	4.56%	7.03%	0.96%	13.75%	1.67%
3271	12469	中银证券安灏	8月5日	1.0816	1.0816	0.01%	0.07%	-0.04%	0.36%	0.39%	1.65%	3.85%	5.64%	0.28%	8.16%	1.65%
3272	12932	平安双季盈6	8月5日	1.1285	1.1285	0.01%	0.19%	-0.27%	0.70%	0.73%	1.65%	6.02%	10.10%	0.84%	12.85%	1.68%
3273	10979	华夏鼎润债券	8月5日	0.8694	0.8694	0.02%	0.05%	0.13%	0.54%	1.14%	1.65%	7.53%	-3.92%	1.23%	-13.06%	1.68%
3274	519190	万家双利债券	8月5日	1.2421	1.5296	0.03%	-0.55%	-0.06%	0.54%	-0.20%	1.64%	0.26%	1.87%	-1.14%	55.55%	1.25%
3275	2818	招商招恒纯债	8月5日	1.1487	1.2233	-0.02%	0.33%	-0.57%	-0.20%	-0.56%	1.64%	5.69%	7.94%	-0.41%	22.86%	1.67%
3276	519220	海富通聚利债	8月5日	1.1406	1.2739	0.01%	0.10%	0.07%	0.45%	0.79%	1.64%	4.36%	6.09%	0.83%	29.36%	1.65%
3277	6837	银华信用四季	8月5日	1.0162	1.2657	0.02%	0.17%	-0.09%	0.59%	0.37%	1.64%	5.30%	7.09%	0.41%	20.43%	1.68%
3278	6592	广发景明中短	8月5日	1.0281	1.1863	0.01%	0.10%	0.06%	0.56%	0.89%	1.64%	4.45%	6.52%	0.90%	19.97%	1.64%
3279	6518	南方吉元短债	8月5日	1.0574	1.1314	0.00%	0.07%	0.05%	0.37%	0.73%	1.64%	4.30%	7.37%	0.70%	13.72%	1.65%
3280	7583	中泰青月中短	8月5日	1.173	1.173	0.01%	0.11%	-0.01%	0.45%	0.77%	1.64%	4.59%	6.96%	0.85%	17.29%	1.66%
3281	8123	南方皓元短债	8月5日	1.1197	1.1497	0.01%	0.08%	0.06%	0.46%	0.85%	1.64%	4.35%	6.39%	0.87%	15.16%	1.65%
3282	8647	天弘增利短债	8月5日	1.1432	1.1432	0.02%	0.11%	0.12%	0.51%	0.84%	1.64%	4.34%	7.25%	0.88%	14.32%	1.64%
3283	12453	国泰利优30	8月5日	1.1157	1.1157	0.00%	0.04%	0.10%	0.40%	0.82%	1.64%	4.22%	6.95%	0.91%	11.57%	1.64%
3284	11010	国寿安保尊弘	8月5日	1.0943	1.0943	0.00%	0.07%	0.05%	0.42%	0.81%	1.64%	5.32%	7.94%	0.88%	9.43%	1.67%
3285	7971	华泰保兴恒利	8月5日	1.0242	1.1042	0.01%	0.14%	0.02%	0.50%	0.65%	1.64%	5.15%	7.59%	0.60%	10.56%	1.64%
3286	16813	长信稳航30	8月5日	1.0764	1.0764	0.01%	0.06%	0.07%	0.38%	0.81%	1.64%	4.15%	---	0.92%	7.64%	1.63%
3287	17153	汇添富鑫悦纯	8月5日	1.0171	1.0781	-0.01%	0.03%	-0.09%	0.20%	0.29%	1.64%	5.43%	---	0.22%	7.96%	1.67%
3288	17444	嘉实30天持	8月5日	1.0688	1.0688	0.01%	0.07%	0.07%	0.41%	0.79%	1.64%	4.39%	---	0.84%	6.88%	1.64%
3289	19775	长城稳健增利	8月5日	1.1995	1.1995	0.03%	0.16%	-0.02%	0.82%	1.30%	1.64%	---	---	1.58%	8.27%	1.68%
3290	20738	安信宝利债券	8月5日	1.0553	1.1293	0.01%	0.10%	0.05%	0.46%	0.76%	1.64%	---	---	0.80%	3.88%	1.64%
3291	2755	博时裕盛纯债	8月5日	1.0295	1.3595	0.01%	0.10%	-0.02%	0.45%	0.64%	1.63%	6.13%	8.53%	0.71%	41.57%	1.63%
3292	3010	国联盈泽中短	8月5日	1.2555	1.4476	0.01%	0.10%	0.10%	0.42%	0.72%	1.63%	5.18%	7.78%	0.79%	48.50%	1.63%
3293	5048	南华瑞扬纯债	8月5日	1.0899	1.0899	0.02%	0.17%	-0.19%	0.14%	0.17%	1.63%	4.82%	6.54%	0.20%	8.99%	1.64%
3294	6903	长盛安鑫中短	8月5日	1.1333	1.1875	0.02%	0.12%	0.07%	0.70%	1.03%	1.63%	4.75%	7.72%	1.10%	19.25%	1.63%
3295	6678	中银稳汇短债	8月5日	1.0889	1.1868	0.01%	0.08%	0.02%	0.46%	0.72%	1.63%	4.80%	7.29%	0.77%	19.55%	1.63%
3296	7982	红塔红土瑞祥	8月5日	1.0936	1.1186	0.00%	0.13%	-0.13%	0.26%	0.22%	1.63%	4.70%	8.09%	0.26%	11.99%	1.65%
3297	7791	南方梦元短债	8月5日	1.1307	1.1457	0.01%	0.04%	0.09%	0.45%	0.81%	1.63%	3.94%	6.17%	0.87%	14.68%	1.64%
3298	8865	鑫元中短债C	8月5日	1.1641	1.1686	0.02%	0.09%	0.07%	0.50%	0.90%	1.63%	5.14%	7.43%	0.94%	16.90%	1.64%
3299	12612	东方臻善纯债	8月5日	1.0192	1.0842	0.00%	0.07%	0.08%	0.46%	0.74%	1.63%	3.95%	5.71%	0.74%	8.60%	1.64%
3300	14195	泰信添利30	8月5日	1.1075	1.1075	0.01%	0.09%	0.05%	0.43%	0.78%	1.63%	4.73%	8.90%	0.95%	10.75%	1.62%
3301	15530	鹏华稳福中短	8月5日	1.0975	1.0975	0.01%	0.08%	0.00%	0.43%	0.81%	1.63%	6.43%	---	0.84%	9.75%	1.65%
3302	200009	长城稳健增利	8月5日	1.1958	1.8214	0.03%	0.16%	-0.02%	0.82%	1.30%	1.62%	8.67%	11.39%	1.58%	105.99%	1.67%
3303	3657	民生加银鑫元	8月5日	1.14	1.5064	-0.03%	0.40%	-0.57%	-0.29%	-0.38%	1.62%	15.24%	17.32%	-0.40%	58.60%	1.66%
3304	6835	工银尊享短债	8月5日	1.107	1.17	0.01%	0.10%	-0.04%	0.46%	0.70%	1.62%	4.18%	6.21%	0.66%	17.42%	1.62%
3305	6824	创金合信鑫日	8月5日	1.2513	1.2513	0.01%	0.07%	0.08%	0.47%	0.86%	1.62%	5.15%	8.05%	0.93%	25.13%	1.63%
3306	6388	宝盈安泰短债	8月5日	1.1736	1.2056	0.01%	0.09%	0.04%	0.52%	0.93%	1.62%	4.98%	6.49%	0.96%	21.08%	1.62%
3307	7058	中泰蓝月短债	8月5日	1.1531	1.1531	0.01%	0.05%	0.13%	0.49%	0.89%	1.62%	3.64%	5.51%	1.00%	15.30%	1.62%
3308	5601	汇安中短债债	8月5日	1.1397	1.2047	0.00%	0.11%	0.05%	0.54%	0.86%	1.62%	4.62%	7.54%	0.90%	21.10%	1.63%
3309	89	民生加银高等	8月5日	1.1085	1.1085	0.01%	0.09%	0.05%	0.51%	0.89%	1.62%	4.48%	6.67%	0.98%	10.85%	1.62%
3310	10256	农银汇理金汇	8月5日	1.1303	1.1303	0.01%	0.08%	-0.08%	0.20%	0.57%	1.62%	4.37%	6.54%	0.58%	10.03%	1.63%
3311	13156	兴银稳安60	8月5日	1.1389	1.1389	0.01%	0.08%	0.03%	0.53%	0.94%	1.62%	5.67%	8.53%	1.02%	12.89%	1.62%
3312	12916	中欧稳利60	8月5日	1.1114	1.1114	0.01%	0.07%	0.02%	0.36%	0.73%	1.62%	4.54%	7.60%	0.79%	11.14%	1.63%
3313	6152	国联安增鑫纯	8月5日	1.1028	1.1728	0.00%	0.10%	0.06%	0.46%	0.75%	1.62%	4.07%	5.92%	0.76%	18.16%	1.63%
3314	13965	达诚定海双月	8月5日	1.0853	1.1088	0.02%	0.13%	0.04%	0.38%	0.65%	1.62%	5.37%	9.66%	0.71%	10.95%	1.62%
3315	15438	中银荣享债券	8月5日	1.0104	1.0834	0.00%	0.02%	-0.08%	0.37%	0.30%	1.62%	5.71%	7.74%	0.37%	8.39%	1.64%
3316	16094	华泰紫金添鑫	8月5日	1.0733	1.0733	0.01%	0.07%	0.07%	0.45%	0.88%	1.62%	4.93%	7.20%	0.90%	7.33%	1.63%
3317	17009	诺德中短债债	8月5日	1.091	1.091	0.02%	0.17%	-0.07%	0.53%	0.88%	1.62%	6.18%	---	0.99%	9.10%	1.64%
3318	17439	博时安悦短债	8月5日	1.0678	1.0678	0.01%	0.07%	0.07%	0.35%	0.72%	1.62%	4.91%	---	0.75%	6.78%	1.61%
3319	16948	国泰利安中短	8月5日	1.0686	1.0686	0.00%	0.03%	0.09%	0.39%	0.81%	1.62%	4.29%	---	0.89%	6.86%	1.62%
3320	17007	永赢月月享3	8月5日	1.0611	1.0621	0.00%	0.10%	-0.03%	0.32%	0.57%	1.62%	5.05%	---	0.67%	6.21%	1.63%
3321	18012	交银稳安90	8月5日	1.0676	1.0676	0.01%	0.09%	0.06%	0.57%	0.93%	1.62%	5.80%	---	0.97%	6.76%	1.60%
3322	18366	国泰君安君添	8月5日	1.044	1.096	-0.01%	0.16%	-0.06%	0.56%	0.69%	1.62%	---	---	0.69%	5.04%	1.62%
3323	20245	大成惠祥纯债	8月5日	1.0458	1.0458	0.03%	0.11%	0.07%	0.40%	0.74%	1.62%	---	---	0.66%	3.32%	1.63%
3324	21263	百嘉百臻利率	8月5日	1.1891	1.5274	-0.02%	0.03%	0.02%	0.31%	0.47%	1.62%	---	---	0.49%	52.92%	1.61%
3325	21529	中信保诚至泰	8月5日	1.2405	1.2405	0.01%	0.13%	-0.12%	0.55%	0.70%	1.62%	---	---	0.82%	3.01%	1.66%
3326	217011	招商安心收益	8月5日	1.9091	2.2561	0.01%	0.16%	-0.10%	0.37%	0.55%	1.61%	5.73%	8.35%	0.62%	152.70%	1.62%
3327	270045	广发双债添利	8月5日	1.2086	1.621	0.03%	0.24%	-0.12%	0.87%	0.44%	1.61%	8.21%	11.76%	0.70%	69.76%	1.67%
3328	1578	博时裕瑞纯债	8月5日	1.1398	1.3839	0.00%	0.18%	-0.14%	0.22%	0.64%	1.61%	5.57%	7.72%	0.56%	41.97%	1.64%
3329	4052	华夏鼎智债券	8月5日	1.1453	1.2927	0.00%	0.10%	0.04%	0.43%	0.72%	1.61%	4.49%	6.64%	0.75%	31.56%	1.62%
3330	6598	国泰利享中短	8月5日	1.1963	1.1963	0.01%	0.04%	0.09%	0.39%	0.81%	1.61%	4.21%	6.74%	0.88%	19.63%	1.61%
3331	6990	建信中短债纯	8月5日	1.0605	1.202	0.02%	0.16%	-0.02%	0.43%	0.66%	1.61%	5.13%	7.80%	0.73%	21.47%	1.63%
3332	7920	诺德短债C	8月5日	1.1573	1.1573	0.02%	0.11%	0.07%	0.52%	0.83%	1.61%	5.73%	8.89%	0.96%	14.17%	1.62%
3333	7823	天弘弘择短债	8月5日	1.1709	1.1709	0.01%	0.04%	0.12%	0.42%	0.81%	1.61%	3.88%	6.11%	0.91%	17.09%	1.61%
3334	8106	博时富瑞纯债	8月5日	1.0779	1.2166	0.01%	0.20%	-0.09%	0.56%	0.77%	1.61%	5.50%	7.33%	0.82%	20.31%	1.65%
3335	9257	工银尊利中短	8月5日	1.0951	1.1105	0.00%	0.03%	0.06%	0.39%	0.41%	1.61%	3.59%	5.52%	0.35%	11.18%	1.61%
3336	9510	天弘同利债券	8月5日	1.171	1.171	0.02%	0.10%	0.06%	0.45%	0.95%	1.61%	5.77%	8.93%	1.04%	17.10%	1.62%
3337	10241	平安季季享3	8月5日	1.1244	1.1244	0.05%	0.37%	-0.14%	0.51%	0.29%	1.61%	4.51%	6.91%	0.40%	12.44%	1.62%
3338	7972	华泰保兴恒利	8月5日	1.0237	1.1037	0.01%	0.14%	0.01%	0.48%	0.63%	1.61%	5.11%	7.54%	0.59%	10.51%	1.62%
3339	14258	国联恒泽纯债	8月5日	1.1163	1.1413	0.01%	0.49%	-0.46%	-0.23%	-0.32%	1.61%	10.02%	12.23%	-0.41%	14.24%	1.64%
3340	7199	永赢泰利债券	8月5日	1.1221	1.1411	0.01%	0.09%	-0.21%	0.29%	0.54%	1.61%	7.01%	8.58%	0.61%	14.32%	1.66%
3341	15063	华润元大润丰	8月5日	1.0728	1.0728	0.02%	0.19%	-0.03%	0.32%	0.59%	1.61%	4.73%	---	0.55%	7.28%	1.64%
3342	14705	国泰君安君得	8月5日	1.0435	1.0959	0.02%	0.08%	0.08%	0.51%	0.88%	1.61%	4.82%	6.92%	0.89%	8.50%	1.61%
3343	16675	永赢安泰中短	8月5日	1.0721	1.0721	0.01%	0.05%	0.08%	0.37%	0.77%	1.61%	4.24%	---	0.82%	7.21%	1.61%
3344	16956	国联恒润纯债	8月5日	1.0143	1.0713	-0.01%	0.23%	-0.17%	0.30%	0.35%	1.61%	4.85%	---	0.40%	7.28%	1.63%
3345	10324	广发招财短债	8月5日	1.0547	1.1535	0.01%	0.06%	0.08%	0.43%	0.82%	1.61%	4.88%	7.55%	0.87%	12.36%	1.61%
3346	19474	中欧聚瑞债券	8月5日	1.0657	1.1304	0.01%	0.21%	-0.18%	0.39%	0.05%	1.61%	---	---	0.09%	6.37%	1.66%
3347	19812	国联盈泽中短	8月5日	1.2718	1.2718	0.02%	0.09%	0.11%	0.43%	0.72%	1.61%	---	---	0.78%	4.13%	1.61%
3348	21008	长盛嘉鑫30	8月5日	1.02	1.02	0.03%	0.13%	-0.02%	0.64%	0.56%	1.61%	---	---	0.75%	2.00%	1.63%
3349	519785	交银境尚收益	8月5日	1.0843	1.2407	0.00%	0.15%	-0.04%	0.44%	0.48%	1.60%	4.79%	6.59%	0.48%	26.09%	1.64%
3350	802	中金纯债C	8月5日	1.2037	1.3854	0.02%	0.17%	-0.14%	0.56%	0.69%	1.60%	5.52%	7.89%	0.81%	40.79%	1.64%
3351	4893	华润元大润泽	8月5日	1.1272	1.1826	0.01%	0.16%	-0.07%	0.23%	0.22%	1.60%	3.90%	5.23%	0.15%	18.40%	1.60%
3352	6774	国寿安保尊荣	8月5日	1.1612	1.2012	0.01%	0.18%	0.02%	0.56%	1.16%	1.60%	5.42%	7.30%	1.13%	20.29%	1.59%
3353	7348	永赢昌利债券	8月5日	1.1419	1.1619	0.01%	0.17%	-0.14%	0.51%	0.48%	1.60%	5.98%	7.98%	0.55%	16.41%	1.65%
3354	10635	天弘合益债券	8月5日	1.0122	1.1159	0.01%	0.15%	-0.07%	0.52%	0.70%	1.60%	5.22%	7.38%	0.65%	12.03%	1.62%
3355	12099	华夏稳健增利	8月5日	1.1215	1.1215	0.01%	0.07%	0.11%	0.53%	0.92%	1.60%	5.34%	7.52%	0.96%	12.15%	1.61%
3356	11311	国联恒阳纯债	8月5日	1.0762	1.1112	-0.01%	0.14%	-0.19%	0.19%	0.28%	1.60%	5.19%	7.17%	0.39%	11.27%	1.63%
3357	3927	国联恒信纯债	8月5日	1.0254	1.3099	0.00%	0.25%	-0.20%	0.36%	0.10%	1.60%	5.69%	7.98%	0.32%	34.60%	1.66%
3358	12774	前海开源丰和	8月5日	1.0275	1.0797	0.01%	0.09%	0.04%	0.58%	0.95%	1.60%	2.80%	4.60%	0.83%	8.17%	1.61%
3359	15008	汇安永利30	8月5日	1.0827	1.0827	0.00%	0.05%	0.09%	0.41%	0.81%	1.60%	3.97%	6.81%	0.92%	8.27%	1.60%
3360	14443	汇丰晋信丰盈	8月5日	1.0773	1.0773	0.01%	0.28%	-0.30%	0.21%	0.04%	1.60%	5.32%	---	0.11%	7.73%	1.63%
3361	16527	招商鑫诚短债	8月5日	1.0742	1.0742	0.01%	0.04%	0.13%	0.41%	0.77%	1.60%	4.03%	---	0.85%	7.42%	1.60%
3362	20069	恒生前海恒源	8月5日	1.0103	1.4745	0.00%	0.04%	0.05%	0.09%	-0.06%	1.60%	---	---	-0.22%	47.64%	1.61%
3363	19558	天弘悦利债券	8月5日	1.0339	1.0339	0.00%	0.05%	0.10%	0.36%	0.85%	1.60%	---	---	0.97%	3.39%	1.61%
3364	20920	天弘同利债券	8月5日	1.2895	1.2895	0.02%	0.10%	0.06%	0.45%	0.94%	1.60%	---	---	1.04%	2.74%	1.61%
3365	3314	浙商惠南纯债	8月5日	1.0364	1.2797	0.00%	0.05%	-0.08%	0.26%	0.54%	1.59%	4.78%	6.84%	0.45%	31.04%	1.61%
3366	9484	鹏华普利债券	8月5日	1.1205	1.163	0.01%	0.06%	-0.07%	0.57%	0.84%	1.59%	4.83%	6.45%	0.96%	16.72%	1.62%
3367	13208	万家稳鑫30	8月5日	1.1039	1.1039	0.01%	0.05%	0.10%	0.46%	0.83%	1.59%	4.36%	7.26%	0.91%	10.39%	1.59%
3368	12618	长安泓沣中短	8月5日	1.1393	1.3848	0.02%	0.09%	0.06%	0.64%	1.12%	1.59%	6.00%	10.04%	1.20%	13.06%	1.60%
3369	4053	华夏鼎智债券	8月5日	1.1379	1.2838	0.00%	0.10%	0.04%	0.40%	0.67%	1.59%	4.34%	6.38%	0.68%	30.55%	1.61%
3370	791	银华安颐中短	8月5日	1.1182	1.1332	0.01%	0.10%	0.03%	0.49%	0.75%	1.58%	4.66%	7.16%	0.73%	13.48%	1.58%
3371	161614	融通四季添利	8月5日	1.1167	1.7274	0.01%	0.10%	-0.29%	0.34%	0.93%	1.58%	4.81%	15.93%	0.96%	98.00%	1.61%
3372	3733	金鹰添裕纯债	8月5日	1.0708	1.2613	0.05%	0.23%	-0.01%	1.60%	2.10%	1.58%	8.75%	10.30%	2.41%	28.47%	1.60%
3373	6807	西部利得添盈	8月5日	1.1146	1.1146	0.03%	0.07%	0.09%	0.53%	0.88%	1.58%	4.55%	7.38%	0.96%	11.46%	1.59%
3374	5872	太平恒利纯债	8月5日	1.0378	1.187	0.00%	0.11%	0.07%	0.43%	0.59%	1.58%	3.62%	5.47%	0.63%	19.82%	1.59%
3375	15721	平安元悦60	8月5日	1.0846	1.0846	0.02%	0.07%	0.05%	0.49%	0.88%	1.58%	5.89%	8.20%	0.96%	8.46%	1.59%
3376	20584	农银金季三个	8月5日	1.0229	1.0229	-0.01%	0.09%	0.03%	0.40%	0.70%	1.58%	---	---	0.67%	2.29%	1.57%
3377	3023	博时景发纯债	8月5日	1.2084	1.2632	-0.01%	0.02%	-0.76%	-0.37%	-0.29%	1.57%	6.11%	10.33%	-0.07%	27.18%	1.62%
3378	6258	华宸未来稳健	8月5日	1.27	1.326	0.01%	0.06%	0.10%	0.36%	0.40%	1.57%	6.89%	10.12%	0.51%	33.12%	1.58%
3379	6456	鹏华中短债3	8月5日	1.1655	1.2048	0.00%	0.12%	-0.17%	0.15%	0.21%	1.57%	4.81%	6.92%	0.12%	20.56%	1.60%
3380	6772	汇添富丰润中	8月5日	1.1009	1.2139	0.01%	0.16%	-0.08%	0.52%	0.77%	1.57%	6.53%	9.20%	0.74%	22.95%	1.59%
3381	7916	财通资管鸿福	8月5日	1.1806	1.1806	0.01%	0.07%	0.08%	0.47%	0.77%	1.57%	4.43%	6.10%	0.82%	18.06%	1.57%
3382	6933	平安0-3年	8月5日	1.0932	1.1737	0.08%	0.51%	0.30%	0.33%	0.16%	1.57%	5.13%	7.39%	-0.04%	18.04%	1.60%
3383	7023	中银证券安泽	8月5日	1.1493	1.1713	0.00%	0.09%	0.04%	0.43%	0.67%	1.57%	4.06%	5.98%	0.67%	17.43%	1.59%
3384	15661	天弘同利债券	8月5日	1.271	1.271	0.02%	0.10%	0.06%	0.43%	0.93%	1.57%	5.51%	6.46%	1.02%	7.15%	1.59%
3385	16557	长盛安鑫中短	8月5日	1.1314	1.1664	0.02%	0.12%	0.06%	0.69%	1.01%	1.57%	4.65%	---	1.06%	7.35%	1.58%
3386	17306	国寿安保超短	8月5日	1.0638	1.0638	0.01%	0.06%	0.03%	0.37%	0.79%	1.57%	4.63%	---	0.84%	6.38%	1.58%
3387	17159	融通增鑫债券	8月5日	1.0939	1.1139	0.02%	0.15%	-0.04%	0.54%	0.73%	1.57%	6.23%	---	0.75%	9.64%	1.58%
3388	17976	路博迈护航一	8月5日	1.0222	1.0222	0.26%	0.21%	0.91%	2.21%	1.79%	1.57%	1.76%	---	0.95%	2.22%	1.64%
3389	19425	财通资管双鑫	8月5日	1.047	1.047	-0.02%	-0.13%	0.10%	1.51%	1.17%	1.57%	---	---	0.95%	4.70%	1.58%
3390	20472	长城0-5年	8月5日	1.0281	1.0281	0.00%	0.23%	-0.32%	0.01%	-0.14%	1.57%	---	---	-0.12%	2.81%	1.59%
3391	320021	诺安双利债券	8月5日	2.608	2.608	0.12%	0.19%	0.31%	1.95%	1.05%	1.56%	-1.36%	-2.21%	0.46%	160.80%	1.64%
3392	5308	财通资管鸿达	8月5日	1.2306	1.2467	0.01%	0.08%	0.07%	0.46%	0.78%	1.56%	4.24%	6.40%	0.79%	25.04%	1.56%
3393	10048	平安短债I	8月5日	1.2154	1.2154	0.02%	0.09%	0.04%	0.52%	0.90%	1.56%	4.79%	7.51%	0.92%	14.56%	1.57%
